User-ID;ISBN;Book-Rating
126531;0300080301;0
126531;0312242360;0
126588;0300032781;0
126588;0307157679;0
126604;0156004771;0
126604;015670160X;0
126604;0226726770;0
126604;031205436X;7
126604;0312080840;6
126604;0312186967;8
126604;0312195516;7
126604;0312269218;0
126604;0312291450;0
126671;0201000822;8
126693;0151003092;0
126693;0156006529;0
126693;0156838044;0
126693;043935806X;10
126697;0155430645;0
126697;020187878X;0
126697;020527692X;0
126697;0205297927;0
126697;0307460010;0
126697;0312149034;0
126697;0312170882;0
126697;0312186347;0
126697;0439064872;10
126697;059035342X;10
126716;0201134179;0
126723;0156005891;6
126726;0156007193;0
126726;015626224X;0
126726;0201632950;0
126726;0312099045;10
126726;0312282990;0
126736;0307129748;0
126736;030713184X;0
126736;0307141764;0
126736;0307220028;0
126736;0307220095;0
126736;0307220303;0
126736;0312097352;4
126736;0312104170;5
126736;0312109253;5
126736;0312110456;0
126736;031211768X;5
126736;0312117752;0
126736;0312184980;5
126736;0312186568;5
126736;0312193068;0
126736;0312193386;5
126736;0312195516;0
126736;0312301731;0
126736;0439064872;5
126736;059035342X;5
126765;0312316933;7
126783;0156027321;0
126803;0142003727;0
126803;0310230071;0
126805;0312243022;7
126810;0156252805;0
126812;0142437301;0
126814;0201354330;5
126814;0201354632;7
126814;0201479443;5
126814;0201700042;5
126814;0201734303;5
126814;0306808544;5
126814;0312151942;7
126814;0439064872;10
126827;0312290624;0
126829;043935806X;9
126843;0312282990;0
126849;0201101904;8
126849;0310448816;0
126860;0156528207;0
126860;0312140916;6
126903;0201632950;0
126903;0312291639;0
126911;059035342X;0
126918;0156002418;0
126953;0299183904;0
126998;0192811673;5
127014;0312267460;10
127028;0295966300;0
127029;0192860887;0
127029;0306444690;0
127049;0312199147;0
127113;0312243022;0
127129;0312242107;0
127131;0142003727;0
127164;030730308X;7
127168;0156439611;8
127200;0155247808;0
127200;0156106809;0
127200;0226450171;0
127200;0226503585;9
127200;0275337405;7
127200;0292710658;0
127200;0295956453;8
127200;0307141608;8
127200;0312010400;0
127200;0312010583;0
127200;0312015089;0
127200;0312022522;0
127200;0312028792;0
127200;0312058896;0
127200;0312069146;0
127200;0312090587;0
127200;0312169841;0
127200;0312202016;0
127200;059035342X;9
127203;0195132823;6
127203;0231111495;5
127203;0312111274;0
127216;0310585902;0
127233;0142437204;0
127233;0152167919;8
127233;0155034758;0
127233;0156006529;0
127233;015600710X;0
127233;0156252333;0
127233;0156658992;0
127233;0192815644;0
127233;0195406133;0
127233;0201354357;0
127233;0201626705;0
127233;0205057578;0
127233;0241135052;0
127233;0256117977;0
127233;0307020223;0
127233;0307100871;0
127233;0307101576;0
127233;030710463X;0
127233;0307117138;0
127233;0310209951;0
127233;0310216532;0
127233;0310411610;0
127233;0310464021;0
127233;0310466520;0
127233;031200284X;0
127233;0312018800;0
127233;0312050631;0
127233;0312081529;0
127233;0312088485;0
127233;0312140940;0
127233;0312143834;0
127233;0312146043;0
127233;0312150601;0
127233;031215125X;0
127233;0312155506;0
127233;0312168446;0
127233;0312169299;0
127233;0312170548;0
127233;0312171838;0
127233;0312180837;0
127233;0312181884;0
127233;0312187459;0
127233;0312190328;0
127233;0312194390;0
127233;0312194404;0
127233;0312195516;9
127233;0312198531;0
127233;0312200102;0
127233;0312207662;0
127233;0312241933;0
127233;031225234X;0
127233;0312252412;0
127233;0312252943;0
127233;0312261845;0
127233;0312262817;0
127233;0312270801;0
127233;0312272901;0
127233;0312278586;0
127233;0312282583;0
127233;0312285140;0
127233;0312288115;0
127233;0312288298;0
127233;0312290624;0
127233;0312290888;0
127233;0312291450;0
127233;0312310439;7
127233;0312313810;0
127233;031231616X;0
127233;043935806X;8
127270;0207186359;2
127273;015670160X;0
127273;0195024982;0
127355;0192838679;0
127359;0142401277;0
127359;015200405X;0
127359;0152006397;0
127359;0152017992;0
127359;0152025057;9
127359;0152164561;0
127359;0156006529;7
127359;0156006898;0
127359;0156011042;0
127359;015640057X;0
127359;019860176X;0
127359;0307001431;9
127359;030700645X;8
127359;0307601935;0
127359;0310800633;0
127359;0312147015;0
127359;0312150601;0
127359;0312203241;0
127359;0312251947;0
127359;0312291639;0
127359;0312313810;8
127359;0439136369;0
127359;0439139600;0
127384;0310466628;5
127384;0310478014;0
127384;0312305060;0
127419;0312317751;0
127429;014230171X;0
127429;0151001006;0
127429;0151002290;0
127429;0152000992;0
127429;0152001018;0
127429;0152004289;0
127429;0152006419;0
127429;0152009906;0
127429;0152010726;0
127429;0152014292;0
127429;0152017674;0
127429;0152022317;0
127429;015233081X;0
127429;0152509887;0
127429;0152612106;0
127429;0155075519;0
127429;015696158X;0
127429;0192815261;0
127429;0192838423;0
127429;0195019059;0
127429;0195027019;0
127429;0195063252;0
127429;020140964X;0
127429;0275934071;0
127429;0306812096;0
127429;0307103803;0
127429;0307127923;0
127429;0307128199;0
127429;0307157520;0
127429;0307165485;0
127429;0310398517;0
127429;0310495717;0
127429;0312034245;0
127429;0312135866;0
127429;0312143222;0
127429;0312144210;0
127429;0312147384;0
127429;0312155883;0
127429;0312156081;0
127429;0312168551;0
127429;0312174284;0
127429;031219210X;0
127429;0312192436;0
127429;0312194676;0
127429;0312203756;0
127429;0312209681;0
127429;0312253664;0
127429;0312266502;0
127429;0312274777;0
127429;0312276885;0
127429;0312278357;0
127429;0312284063;0
127429;0312289197;0
127429;0312311354;0
127429;0312316933;0
127431;0312143761;4
127431;0312319754;8
127447;0312194064;6
127481;0312195516;0
127511;059035342X;0
127533;031218171X;5
127597;0156551411;0
127621;0312099150;8
127651;0310205719;5
127673;0151002290;6
127707;0310466628;7
127755;0312243022;10
127779;0192824627;5
127782;015600710X;5
127819;0310241006;10
127820;0312253435;10
127826;0151008116;7
127826;0307215423;0
127826;0310218039;0
127826;0310396514;0
127826;031205436X;6
127826;031210491X;8
127826;0312278586;0
127858;0151400032;0
127858;031218171X;8
127890;0307243613;5
127893;0312243022;6
127893;0312291639;5
127910;0312195516;7
127914;0142003727;8
127914;0156002108;10
127914;0156005050;0
127914;0156007053;0
127914;0312312458;0
127914;0312316534;9
127914;0439136369;0
127914;0439139600;0
127955;0312229690;8
127970;0312242212;0
127970;0312300751;0
127972;0285634119;7
128008;0142003891;7
128008;0156001454;0
128025;0312267371;0
128033;0156012197;5
128040;0151001006;0
128040;0201489899;10
128040;0312143532;0
128045;0312195516;9
128045;0312278586;0
128060;0195027035;10
128060;0312136145;10
128071;0310217385;8
128084;0439136369;9
128085;0142003700;0
128085;031213441X;8
128085;0312195516;0
128085;0312261780;9
128085;031226772X;0
128085;0312275447;8
128119;0156005891;8
128119;015602943X;10
128119;0312243022;10
128122;0310200164;0
128122;0310200172;0
128148;0156006391;7
128153;0312282990;10
128158;0156004771;7
128170;0312206070;8
128208;0142004235;0
128208;0156006162;8
128208;0307159701;0
128208;0310275121;0
128208;0310277728;0
128208;0312268068;0
128208;0312291639;0
128208;0439425220;10
128214;0192815105;9
128233;0142302082;5
128233;0151004374;10
128257;0312278586;0
128274;0297818503;9
128276;0312131178;0
128325;0142004030;0
128331;0142004340;0
128331;0192827871;0
128332;0142300071;6
128332;0156027321;5
128332;0312282575;0
128362;0201119498;0
128404;043936213X;0
128406;0312274556;7
128415;031218719X;0
128434;0142004278;8
128434;0226067114;8
128434;0299197549;8
128434;0306810719;0
128434;0312269056;5
128434;0439139597;10
128434;043935806X;10
128464;0312118279;0
128511;0312291639;0
128518;015100580X;0
128538;0142500275;0
128543;0312051034;4
128559;0152008829;0
128571;0439136350;10
128574;0151000778;0
128574;0156711427;0
128574;0226320782;0
128574;0312263821;7
128601;0312022638;0
128624;3895849596;0
128628;0300089791;6
128669;0231101570;0
128693;0156768070;0
128693;0241136830;7
128693;0312311338;7
128696;015100692X;0
128696;015201506X;0
128696;0152050167;0
128696;0152632247;0
128696;0192817531;0
128696;0192851799;0
128696;0198557892;0
128696;0201489376;0
128696;0307216012;0
128696;0312118341;0
128696;0312201656;0
128696;0312264127;0
128696;0312282990;0
128696;0312291639;0
128696;059035342X;10
128710;0312150601;0
128710;0312278586;0
128712;020162690X;7
128732;0312267274;10
128737;0192818147;8
128747;0312155565;0
128774;0192817671;0
128774;0192827529;10
128782;0304344494;0
128809;0304366323;0
128835;0151009716;0
128835;0156007193;0
128835;0156013908;0
128835;0192813684;0
128835;0192816098;0
128835;0195406133;0
128835;0201039672;0
128835;0226500578;0
128835;0307098206;0
128835;0312118155;0
128835;0312156596;0
128835;0312185499;9
128835;0312195516;0
128835;0312204353;0
128835;0312263805;0
128835;059035342X;0
128841;0312242646;0
128841;0312263031;0
128904;0312243359;0
128942;0156507005;7
128949;0312059965;0
128950;0205146155;9
128961;0312263120;0
128962;0261102362;10
128976;0312195516;0
128997;0312288115;0
129002;0152026088;0
129002;0307119882;0
129008;0151004374;10
129008;0152167889;0
129008;0156658992;0
129008;0312051565;0
129008;0312104995;0
129008;0312183623;0
129008;0312187106;0
129008;0312194404;5
129008;0312207727;8
129073;0439420105;0
129074;0142004235;10
129074;015100692X;0
129074;015602943X;9
129074;0156551322;7
129074;0192851934;0
129074;0192852728;8
129074;0198602634;7
129074;0201722089;8
129074;020530902X;10
129074;0226104036;10
129074;0226816273;7
129074;0306801574;0
129074;0307244997;0
129074;0312110324;0
129074;0312306326;6
129074;0439064872;8
129074;0439136369;8
129074;059035342X;8
129084;0143035002;0
129084;0312203039;0
129084;0312291639;0
129084;0312305060;0
129086;0152802177;0
129150;0312283784;0
129174;0192833596;0
129212;0192816098;5
129233;0312204272;0
129255;8478884459;8
129255;8478884955;8
129281;0207189331;0
129305;0195202198;0
129324;0224044044;0
129368;0312241224;10
129368;0312291639;8
129373;0201632950;10
129393;0156907399;0
129398;0307987698;10
129458;0156000024;0
129465;0307136612;0
129465;043936213X;0
129474;0312278586;7
129503;0156006243;0
129503;0156236001;0
129503;0156628708;8
129503;0156907399;0
129503;0312270828;0
129538;0312310064;6
129550;0307010562;10
129550;059035342X;10
129563;0142401013;0
129563;0152006478;0
129563;0152012672;0
129563;0152699546;0
129563;0152863834;0
129563;0307108805;0
129563;0307108813;0
129563;0307109283;0
129563;0307109321;0
129563;0307121879;0
129563;0307128091;0
129563;0307160599;0
129563;0307995100;0
129563;0310704618;0
129599;0312267088;7
129671;0194312828;6
129680;0312305060;8
129716;0151000891;10
129716;0151006261;0
129716;015100692X;0
129716;0151509263;0
129716;0155176781;0
129716;0155226606;10
129716;0156000040;0
129716;0156001217;9
129716;0156003902;10
129716;0156027321;0
129716;015640057X;10
129716;0156443007;10
129716;015652791X;10
129716;0156787334;10
129716;0156907380;9
129716;015694877X;0
129716;0192158996;0
129716;019282760X;9
129716;0192827618;0
129716;0192828231;0
129716;0192831305;6
129716;0192892118;8
129716;0195035828;0
129716;0195061675;0
129716;0195107934;0
129716;0195123182;0
129716;0195132556;0
129716;0198117922;0
129716;0226259870;0
129716;0226472035;0
129716;0226728129;0
129716;0226752275;0
129716;0231072511;10
129716;0252064194;0
129716;0262031418;0
129716;0285632809;0
129716;0299166600;0
129716;0300079044;9
129716;0304355941;0
129716;0312035462;9
129716;0312062346;8
129716;0312075316;0
129716;0312095457;10
129716;0312112254;0
129716;0312121903;7
129716;0312144237;7
129716;0312179499;0
129716;0312195516;9
129716;0312195567;0
129716;0312242417;0
129716;0312278586;0
129716;0312282338;0
129773;0310251109;10
129827;0312283970;10
129841;0312244266;8
129842;031226772X;7
129851;0146000889;0
129851;0151003084;0
129851;0151004366;0
129851;0151115192;0
129851;015117881X;0
129851;015201506X;0
129851;0156002310;0
129851;0156302861;0
129851;0156505304;0
129851;0156806630;0
129851;0201622068;0
129851;0201700883;0
129851;0226500616;0
129851;0241132754;0
129851;0262621053;0
129851;0300039867;0
129851;0306806967;7
129851;0306807041;0
129851;0306810662;8
129851;0306810980;8
129851;030700113X;0
129851;0307010368;0
129851;0307137643;0
129851;0312134509;0
129851;0312199821;0
129851;0312200501;7
129851;0312264135;7
129883;0156006332;7
129883;0156027321;0
129883;0192834622;7
129883;0312195516;5
129883;0312254997;0
129911;0201360802;10
130011;031205436X;0
130132;0590353403;0
130140;0312269870;3
130152;0312130279;0
130157;0312261721;9
130166;0300089023;6
130166;0309084075;8
130166;0439139600;9
130168;0307302822;0
130178;0312267460;8
130181;031226481X;0
130199;0142003816;7
130215;0312282990;0
130258;0156005646;6
130258;0156007479;0
130258;0312195559;0
130292;0262531526;0
130296;031211818X;0
130297;0439064864;10
130304;0307203115;8
130305;0312278586;0
130426;0439139600;0
130430;0146001788;10
130438;0156005468;0
130438;0310226481;9
130438;0310247276;0
130438;0312076738;0
130438;0312155638;8
130474;0151002231;0
130474;0201113791;0
130474;0300001762;0
130474;0310214866;0
130474;0310239729;0
130474;0312154712;0
130474;031220339X;0
130474;0312205287;0
130474;0312244266;0
130480;0151000840;7
130482;0151008116;7
130482;0156013126;0
130482;0156551578;8
130482;0156628708;7
130482;0198299788;7
130482;0312119291;0
130482;0312300530;7
130482;0312314485;0
130502;0312306326;8
130553;015100692X;0
130554;0152000801;0
130554;0152002030;5
130554;0152005064;6
130554;0152008152;9
130554;0152017364;6
130554;0152273220;6
130554;0152324909;6
130554;0152754571;5
130554;0310246083;0
130554;0439064864;9
130554;0439136369;9
130554;0590353403;8
130570;0152166696;0
130571;0156729156;0
130571;0300036884;0
130571;0304353884;0
130571;0312043155;0
130571;0312097840;0
130571;0312147015;0
130571;0312168144;7
130571;0312171838;0
130571;0312192487;0
130571;0312201656;9
130571;0312206119;7
130571;0312244266;0
130571;031225234X;7
130624;0312287984;0
130624;0312289189;6
130637;0201005662;9
130637;0241141095;7
130677;0156027321;0
130677;0312140940;6
130693;0194315835;9
130705;0156012979;0
130705;0156029987;9
130705;0224018256;0
130705;0233000046;8
130705;0312280564;8
130810;0192839640;0
130837;0310200261;10
130847;0308102282;0
130847;0310230861;5
130847;0310343623;0
130847;0310379806;0
130847;0312109946;0
130847;0312187564;7
130861;0307120236;8
130866;015602943X;5
130882;0192815644;6
130882;0312273231;5
130890;019505928X;10
130934;0306459930;8
130943;0439284031;6
130961;0156006529;7
130961;0312267460;10
130978;0312278586;10
130984;0156011042;7
131027;014230218X;3
131027;0142400602;7
131027;0192831585;0
131027;0307122174;0
131027;031215125X;0
131027;0312205597;5
131027;059035342X;0
131032;0201483408;0
131046;0142004235;0
131046;0307126900;0
131046;0307581187;0
131046;0310977177;0
131046;0312154925;0
131046;0312169787;0
131046;0312198493;0
131046;0312265867;0
131046;0312289723;9
131046;0312291639;0
131046;0807282316;0
131054;0152547681;7
131099;0156027321;0
131099;0192861891;0
131099;0297843311;8
131126;0151008116;10
131126;0156013924;10
131126;0300074298;10
131154;015636090X;0
131166;0312305060;5
131170;0312201656;0
131182;0156005891;10
131238;0439064864;10
131238;0439136350;10
131238;0439139597;9
131238;059035342X;10
131243;0151004897;7
131243;0151294763;0
131265;0312283709;8
131285;0312078080;0
131293;0151000972;8
131334;0207191158;0
131402;019271581X;0
131402;0192717529;0
131402;0192815970;0
131402;0192832530;0
131402;0192833642;0
131402;0201353415;8
131402;0201633612;0
131402;020165783X;0
131402;0307215806;0
131402;0310277728;0
131402;0312036590;0
131402;0312187688;7
131402;0312205619;0
131402;0312243022;0
131402;0312252714;0
131402;0312267460;0
131402;0312274920;0
131437;0142437344;0
131437;0156711427;6
131481;0312195516;0
131532;0312269587;0
131535;0156005891;10
131540;0312179146;7
131594;0439064872;10
131594;043935806X;0
131594;0590353403;0
131621;0151759812;0
131622;0156027321;9
131625;0142004235;9
131640;0307220338;0
131648;0201447878;0
131675;0156027321;0
131675;0297843311;0
131744;0307020673;6
131744;0307020975;8
131744;0307021688;6
131744;0307988732;6
131837;0151962960;0
131837;0156010690;0
131837;0226500578;0
131837;0307177092;0
131837;0312315228;0
131855;0151008116;0
131855;0233051155;0
131855;0233995145;0
131855;0285636464;8
131891;0312195516;4
131913;0192826212;0
131913;0297795554;0
131913;0297795589;0
131913;2070518426;0
131913;2070524558;0
131913;2070528189;0
131913;2070543587;0
131937;0312282990;0
132003;0312195516;0
132083;0151002681;8
132083;0151006725;0
132083;0151731527;0
132083;0156002167;0
132083;0156007754;8
132083;0156027321;0
132083;0156029073;0
132083;0156376091;0
132083;0156628635;6
132083;015665962X;0
132083;0201095599;0
132083;0310205719;0
132083;031204643X;0
132083;0312140916;0
132083;0312201656;0
132083;031227470X;0
132083;0312283628;8
132083;0312283695;0
132083;0312288352;0
132083;0312291639;0
132083;0312303491;0
132130;0307129748;10
132140;0226038130;8
132141;043935806X;10
132152;0300082533;0
132166;0312305060;0
132171;0156027321;0
132173;0312263120;6
132188;0312204965;0
132199;0312199430;8
132290;0590353403;10
132375;0312269595;10
132375;0312284187;5
132382;0312278586;10
